"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Schmidtke D.; Van Dyke J.A.; Kuperman V.","Schmidtke, Daniel (55603777700); Van Dyke, Julie A. (7006497836); Kuperman, Victor (16199469500)","55603777700; 7006497836; 16199469500","CompLex: an eye-movement database of compound word reading in English","2021","Behavior Research Methods","53","1","","59","77","18","15","10.3758/s13428-020-01397-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086782717&doi=10.3758%2fs13428-020-01397-1&partnerID=40&md5=2c28611077a5c7cf514496989bb4d267","Article","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-85086782717"
"","","","Successful mega-studies in heart patients: Cardioprotective property of valsartan; [Erfolgreiche megastudien beim herzpatienten: Valsartan besitzt kardioprotektive potenz]","2006","MMW-Fortschritte der Medizin","148","5","","48","49","1","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644634885&partnerID=40&md5=20c2a211d45599912f3b50ee324286a6","Short survey","Final","","Scopus","2-s2.0-33644634885"
"Nakamura H.; Mizuno K.","Nakamura, Haruo (57192332842); Mizuno, Kyoichi (56799740800)","57192332842; 56799740800","Cardiovascular and cancer events in hyper-high-density lipoprotein cholesterolemic patients: A post hoc analysis of the MEGA study","2014","Lipids in Health and Disease","13","1","133","","","","3","10.1186/1476-511X-13-133","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907058969&doi=10.1186%2f1476-511X-13-133&partnerID=40&md5=5485fc888a5bb13bc894bc68b843cad0","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84907058969"
"Clifford S.; Rainey C.","Clifford, Scott (56487218300); Rainey, Carlisle (56059236800)","56487218300; 56059236800","Estimators for Topic-Sampling Designs","2024","Political Analysis","","","","","","","1","10.1017/pan.2024.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85193046317&doi=10.1017%2fpan.2024.1&partnerID=40&md5=2aa6e08c1c27957df190db77682eddaa","Article","Article in press","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85193046317"
"Nakamura H.; Mizuno K.; Ohashi Y.; Yoshida T.; Hirao K.; Uchida Y.","Nakamura, Haruo (57192332842); Mizuno, Kyoichi (56799740800); Ohashi, Yasuo (55237387500); Yoshida, Tomowo (55475117000); Hirao, Koichi (57206357001); Uchida, Yasufumi (55600030700)","57192332842; 56799740800; 55237387500; 55475117000; 57206357001; 55600030700","Pravastatin and cardiovascular risk in moderate chronic kidney disease","2009","Atherosclerosis","206","2","","512","517","5","76","10.1016/j.atherosclerosis.2009.03.031","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349510736&doi=10.1016%2fj.atherosclerosis.2009.03.031&partnerID=40&md5=58cba73389203d97e632541814be61de","Article","Final","","Scopus","2-s2.0-70349510736"
"Bridges D.; Pitiot A.; MacAskill M.R.; Peirce J.W.","Bridges, David (57191229219); Pitiot, Alain (6603571349); MacAskill, Michael R. (6602566009); Peirce, Jonathan W. (7005756584)","57191229219; 6603571349; 6602566009; 7005756584","The timing mega-study: Comparing a range of experiment generators, both lab-based and online","2020","PeerJ","8","","e9414","","","","345","10.7717/peerj.9414","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090606036&doi=10.7717%2fpeerj.9414&partnerID=40&md5=258d69802204dadc4a60633302653964","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85090606036"
"Ishikawa T.; Mizuno K.; Nakaya N.; Ohashi Y.; Tajima N.; Kushiro T.; Teramoto T.; Uchiyama S.; Nakamura H.","Ishikawa, Toshitsugu (57211890388); Mizuno, Kyoichi (56799740800); Nakaya, Noriaki (55374933400); Ohashi, Yasuo (55237387500); Tajima, Naoko (7102220992); Kushiro, Toshio (55372479000); Teramoto, Tamio (7102939543); Uchiyama, Shinichiro (55447042900); Nakamura, Haruo (57192332842)","57211890388; 56799740800; 55374933400; 55237387500; 7102220992; 55372479000; 7102939543; 55447042900; 57192332842","The relationship between the effect of pravastatin and risk factors for coronary heart disease in Japanese patients with hypercholesterolemia","2008","Circulation Journal","72","10","","1576","1582","6","17","10.1253/circj.CJ-08-0095","https://www.scopus.com/inward/record.uri?eid=2-s2.0-52749093736&doi=10.1253%2fcircj.CJ-08-0095&partnerID=40&md5=8600259d589c4d1e08a39d0c382d1a88","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-52749093736"
"Tanaka Y.; Matsuyama Y.; Ohashi Y.","Tanaka, Yukari (56307623700); Matsuyama, Yutaka (7102197089); Ohashi, Yasuo (55237387500)","56307623700; 7102197089; 55237387500","Estimation of treatment effect adjusting for treatment changes using the intensity score method: Application to a large primary prevention study for coronary events (MEGA study)","2008","Statistics in Medicine","27","10","","1718","1733","15","11","10.1002/sim.3065","https://www.scopus.com/inward/record.uri?eid=2-s2.0-42449142436&doi=10.1002%2fsim.3065&partnerID=40&md5=9675dc8787efa74098cb19c855300063","Article","Final","","Scopus","2-s2.0-42449142436"
"Milkman K.L.; Gromet D.; Ho H.; Kay J.S.; Lee T.W.; Pandiloski P.; Park Y.; Rai A.; Bazerman M.; Beshears J.; Bonacorsi L.; Camerer C.; Chang E.; Chapman G.; Cialdini R.; Dai H.; Eskreis-Winkler L.; Fishbach A.; Gross J.J.; Horn S.; Hubbard A.; Jones S.J.; Karlan D.; Kautz T.; Kirgios E.; Klusowski J.; Kristal A.; Ladhania R.; Loewenstein G.; Ludwig J.; Mellers B.; Mullainathan S.; Saccardo S.; Spiess J.; Suri G.; Talloen J.H.; Taxer J.; Trope Y.; Ungar L.; Volpp K.G.; Whillans A.; Zinman J.; Duckworth A.L.","Milkman, Katherine L. (20433982500); Gromet, Dena (15839360600); Ho, Hung (57223202517); Kay, Joseph S. (56610548500); Lee, Timothy W. (57223189140); Pandiloski, Pepi (57366350500); Park, Yeji (57219421278); Rai, Aneesh (57219014199); Bazerman, Max (7004218476); Beshears, John (26633465700); Bonacorsi, Lauri (57365920400); Camerer, Colin (6603895625); Chang, Edward (57207467454); Chapman, Gretchen (7202936562); Cialdini, Robert (7004705959); Dai, Hengchen (56381897900); Eskreis-Winkler, Lauren (56037177600); Fishbach, Ayelet (6603551816); Gross, James J. (7402751884); Horn, Samantha (57222657359); Hubbard, Alexa (56740175000); Jones, Steven J. (57365770800); Karlan, Dean (12806052600); Kautz, Tim (36166973900); Kirgios, Erika (57218346195); Klusowski, Joowon (57209882470); Kristal, Ariella (57212588136); Ladhania, Rahul (57204724843); Loewenstein, George (7004312288); Ludwig, Jens (7202986859); Mellers, Barbara (7003686114); Mullainathan, Sendhil (6603277860); Saccardo, Silvia (57193442006); Spiess, Jann (57194179423); Suri, Gaurav (54380998200); Talloen, Joachim H. (57209396873); Taxer, Jamie (57188728352); Trope, Yaacov (7004477137); Ungar, Lyle (57201020481); Volpp, Kevin G. (6603864613); Whillans, Ashley (55601702200); Zinman, Jonathan (24402219400); Duckworth, Angela L. (11138779200)","20433982500; 15839360600; 57223202517; 56610548500; 57223189140; 57366350500; 57219421278; 57219014199; 7004218476; 26633465700; 57365920400; 6603895625; 57207467454; 7202936562; 7004705959; 56381897900; 56037177600; 6603551816; 7402751884; 57222657359; 56740175000; 57365770800; 12806052600; 36166973900; 57218346195; 57209882470; 57212588136; 57204724843; 7004312288; 7202986859; 7003686114; 6603277860; 57193442006; 57194179423; 54380998200; 57209396873; 57188728352; 7004477137; 57201020481; 6603864613; 55601702200; 24402219400; 11138779200","Megastudies improve the impact of applied behavioural science","2021","Nature","600","7889","","478","483","5","138","10.1038/s41586-021-04128-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120796208&doi=10.1038%2fs41586-021-04128-4&partnerID=40&md5=e5b9f6277d0dfa0284e5c3480586d3f5","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85120796208"
"Morelli V.M.; Lijfering W.M.; Rosendaal F.R.; Cannegieter S.C.","Morelli, V.M. (35444726400); Lijfering, W.M. (14066134200); Rosendaal, F.R. (7004174530); Cannegieter, S.C. (6603381281)","35444726400; 14066134200; 7004174530; 6603381281","Lipid levels and risk of recurrent venous thrombosis: results from the MEGA follow-up study","2017","Journal of Thrombosis and Haemostasis","15","4","","695","701","6","14","10.1111/jth.13640","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013848354&doi=10.1111%2fjth.13640&partnerID=40&md5=e62111db22444aa8ec824e1ee0e7ee7c","Article","Final","","Scopus","2-s2.0-85013848354"
"Teramoto T.; Nakaya N.; Yokoyama S.; Ohashi Y.; Mizuno K.; Nakamura H.","Teramoto, Tamio (7102939543); Nakaya, Noriaki (55374933400); Yokoyama, Shinji (7402757936); Ohashi, Yasuo (55237387500); Mizuno, Kyoichi (56799740800); Nakamura, Haruo (57192332842)","7102939543; 55374933400; 7402757936; 55237387500; 56799740800; 57192332842","Association between lowering low-density lipoprotein cholesterol with pravastatin and primary prevention of cardiovascular disease in mild to moderate hypercholesterolemic japanese","2010","Journal of Atherosclerosis and Thrombosis","17","8","","879","887","8","19","10.5551/jat.4176","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955081596&doi=10.5551%2fjat.4176&partnerID=40&md5=84bf1c9c0b92f8e0512fa6e924730ff2","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-77955081596"
"Duckworth A.L.; Ko A.; Milkman K.L.; Kay J.S.; Dimant E.; Gromet D.M.; Halpern A.; Jung Y.; Paxson M.K.; Silvera Zumaran R.A.; Berman R.; Brody I.; Camerer C.F.; Canning E.A.; Dai H.; Gallo M.; Hershfield H.E.; Hilchey M.D.; Kalil A.; Kroeper K.M.; Lyon A.; Manning B.S.; Mazar N.; Michelini M.; Mayer S.E.; Murphy M.C.; Oreopoulos P.; Parker S.E.; Rondina R.; Soman D.; Van den Bulte C.","Duckworth, Angela L. (11138779200); Ko, Ahra (57203434972); Milkman, Katherine L. (20433982500); Kay, Joseph S. (56610548500); Dimant, Eugen (55823671300); Gromet, Dena M. (15839360600); Halpern, Aden (59727138100); Jung, Youngwoo (59195634800); Paxson, Madeline K. (59196474200); Silvera Zumaran, Ramon A. (59195838000); Berman, Ron (55808507500); Brody, Ilana (57438571000); Camerer, Colin F. (6603895625); Canning, Elizabeth A. (55919457300); Dai, Hengchen (56381897900); Gallo, Marcos (57215097764); Hershfield, Hal E. (53877524700); Hilchey, Matthew D. (37034089500); Kalil, Ariel (7004226164); Kroeper, Kathryn M. (55990950300); Lyon, Amy (59726113000); Manning, Benjamin S. (59010789600); Mazar, Nina (12144003900); Michelini, Michelle (59726964400); Mayer, Susan E. (7202036811); Murphy, Mary C. (57220839740); Oreopoulos, Philip (57203419683); Parker, Sharon E. (59725947500); Rondina, Renante (55933640800); Soman, Dilip (6701822297); Van den Bulte, Christophe (6603329904)","11138779200; 57203434972; 20433982500; 56610548500; 55823671300; 15839360600; 59727138100; 59195634800; 59196474200; 59195838000; 55808507500; 57438571000; 6603895625; 55919457300; 56381897900; 57215097764; 53877524700; 37034089500; 7004226164; 55990950300; 59726113000; 59010789600; 12144003900; 59726964400; 7202036811; 57220839740; 57203419683; 59725947500; 55933640800; 6701822297; 6603329904","A national megastudy shows that email nudges to elementary school teachers boost student math achievement, particularly when personalized","2025","Proceedings of the National Academy of Sciences of the United States of America","122","13","e2418616122","","","","0","10.1073/pnas.2418616122","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105002000919&doi=10.1073%2fpnas.2418616122&partnerID=40&md5=709e9a91d3eeafce6307d4839f522e7f","Article","Final","","Scopus","2-s2.0-105002000919"
"Brysbaert M.; Mandera P.; McCormick S.F.; Keuleers E.","Brysbaert, Marc (7004325515); Mandera, Paweł (55999399800); McCormick, Samantha F. (7203063172); Keuleers, Emmanuel (16241538600)","7004325515; 55999399800; 7203063172; 16241538600","Word prevalence norms for 62,000 English lemmas","2019","Behavior Research Methods","51","2","","467","479","12","156","10.3758/s13428-018-1077-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049575050&doi=10.3758%2fs13428-018-1077-9&partnerID=40&md5=60a79b7deb5f4bb0cd4652dd8cb29cc4","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85049575050"
"Voelkel J.G.; Chu J.Y.; Stagnaro M.N.; Druckman J.N.; Willer R.","Voelkel, Jan G. (57200550799); Chu, James Y. (55586516300); Stagnaro, Michael N. (56692768700); Druckman, James N. (6603696960); Willer, Robb (16305967100)","57200550799; 55586516300; 56692768700; 6603696960; 16305967100","How to design and conduct a megastudy","2024","Nature Human Behaviour","8","12","","2257","2260","3","2","10.1038/s41562-024-01998-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85207024616&doi=10.1038%2fs41562-024-01998-2&partnerID=40&md5=33a6b0b046294a4cbb5446624fe21af3","Note","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85207024616"
"van Adrichem R.A.; Nelissen R.G.H.H.; Schipper I.B.; Rosendaal F.R.; Cannegieter S.C.","van Adrichem, R.A. (14833437500); Nelissen, R.G.H.H. (7003970921); Schipper, I.B. (7004341185); Rosendaal, F.R. (7004174530); Cannegieter, S.C. (6603381281)","14833437500; 7003970921; 7004341185; 7004174530; 6603381281","Risk of venous thrombosis after arthroscopy of the knee: Results from a large population-based case-control study","2015","Journal of Thrombosis and Haemostasis","13","8","","1441","1448","7","46","10.1111/jth.12996","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937976362&doi=10.1111%2fjth.12996&partnerID=40&md5=31023acc708df400b0fbe839a57061b3","Article","Final","","Scopus","2-s2.0-84937976362"
"Kelley M.C.; Tucker B.V.","Kelley, Matthew C. (57202534167); Tucker, Benjamin V. (26536907800)","57202534167; 26536907800","The recognition of spoken pseudowords","2022","Language, Cognition and Neuroscience","37","9","","1169","1190","21","1","10.1080/23273798.2022.2053729","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127308998&doi=10.1080%2f23273798.2022.2053729&partnerID=40&md5=10ff55c0daae7c9b69b752646fd388d0","Article","Final","","Scopus","2-s2.0-85127308998"
"Nenadić F.; Bujandrić K.; Kelley M.C.; Tucker B.V.","Nenadić, Filip (57202532277); Bujandrić, Katarina (59725190400); Kelley, Matthew C. (57202534167); Tucker, Benjamin V. (26536907800)","57202532277; 59725190400; 57202534167; 26536907800","SingleMALD: Investigating practice effects in auditory lexical decision","2025","Behavior Research Methods","57","5","136","","","","0","10.3758/s13428-025-02628-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105001993031&doi=10.3758%2fs13428-025-02628-z&partnerID=40&md5=0221f334bf4616bdbe5bfdc23743f45a","Article","Final","","Scopus","2-s2.0-105001993031"
"Scheres L.J.J.; Brekelmans M.P.A.; Beenen L.F.M.; Büller H.R.; Cannegieter S.C.; Middeldorp S.","Scheres, L.J.J. (56862106200); Brekelmans, M.P.A. (56963987000); Beenen, L.F.M. (35794855700); Büller, H.R. (55785678000); Cannegieter, S.C. (6603381281); Middeldorp, S. (24344792400)","56862106200; 56963987000; 35794855700; 55785678000; 6603381281; 24344792400","Sex-specific differences in the presenting location of a first venous thromboembolism","2017","Journal of Thrombosis and Haemostasis","15","7","","1344","1350","6","27","10.1111/jth.13712","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019715357&doi=10.1111%2fjth.13712&partnerID=40&md5=005100307f7cbc4a9cfc26f70ee10aad","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85019715357"
"Gohda T.; Tanimoto M.; Watanabe-Yamada K.; Matsumoto M.; Kaneko S.; Hagiwara S.; Shiina K.; Shike T.; Funabiki K.; Tomino Y.","Gohda, Tomohito (7003411346); Tanimoto, Mitsuo (8855383200); Watanabe-Yamada, Kaori (9740524000); Matsumoto, Masakazu (9739626700); Kaneko, Shigeru (9740468500); Hagiwara, Shinji (35740333100); Shiina, Kenji (16043592900); Shike, Toshihide (6701816170); Funabiki, Kazuhiko (22943960000); Tomino, Yasuhiko (35352121900)","7003411346; 8855383200; 9740524000; 9739626700; 9740468500; 35740333100; 16043592900; 6701816170; 22943960000; 35352121900","Genetic susceptibility to type 2 diabetic nephropathy in human and animal models","2005","Nephrology","10","SUPPL. 2","","S22","S25","3","8","10.1111/j.1440-1797.2005.00452.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-28544438569&doi=10.1111%2fj.1440-1797.2005.00452.x&partnerID=40&md5=2be32696cbbd72d5ac7a372485137f6e","Conference paper","Final","","Scopus","2-s2.0-28544438569"
"Spinelli G.; Trettenero S.; Lupker S.J.; Colombo L.","Spinelli, Giacomo (56490095200); Trettenero, Sonia (58983881000); Lupker, Stephen J. (7003517746); Colombo, Lucia (56223352300)","56490095200; 58983881000; 7003517746; 56223352300","Cues to lexical stress assignment in reading Italian: A megastudy with polysyllabic nonwords","2024","Journal of Memory and Language","137","","104517","","","","2","10.1016/j.jml.2024.104517","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85190310915&doi=10.1016%2fj.jml.2024.104517&partnerID=40&md5=ee16d090865130685a2e9dc43b925476","Article","Final","","Scopus","2-s2.0-85190310915"
"Nishiwaki M.; Ikewaki K.; Ayaori M.; Mizuno K.; Ohashi Y.; Ohsuzu F.; Ishikawa T.; Nakamura H.","Nishiwaki, Masato (7005183954); Ikewaki, Katsunori (7003725901); Ayaori, Makoto (6601992616); Mizuno, Kyoichi (56799740800); Ohashi, Yasuo (55237387500); Ohsuzu, Fumitaka (7005154991); Ishikawa, Toshitsugu (57211890388); Nakamura, Haruo (57192332842)","7005183954; 7003725901; 6601992616; 56799740800; 55237387500; 7005154991; 57211890388; 57192332842","Risk reductions for cardiovascular disease with pravastatin treatment by dyslipidemia phenotype: A post hoc analysis of the MEGA Study","2013","Journal of Cardiology","61","3","","196","200","4","6","10.1016/j.jjcc.2012.10.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875238038&doi=10.1016%2fj.jjcc.2012.10.005&partnerID=40&md5=55ed3957d9be22da17d7199a6cb7e515","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-84875238038"
"Cohen-Shikora E.R.; Balota D.A.; Kapuria A.; Yap M.J.","Cohen-Shikora, Emily R. (55545021800); Balota, David A. (7006226770); Kapuria, Abhi (55328492300); Yap, Melvin J. (35323374500)","55545021800; 7006226770; 55328492300; 35323374500","The past tense inflection project (PTIP): Speeded past tense inflections, imageability ratings, and past tense consistency measures for 2,200 verbs","2013","Behavior Research Methods","45","1","","151","159","8","7","10.3758/s13428-012-0240-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874354359&doi=10.3758%2fs13428-012-0240-y&partnerID=40&md5=90104749b089ae9451425ebd213ae246","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-84874354359"
"Hongo M.; Harasawa S.; Mine T.; Sasaki I.; Matsueda K.; Kusano M.; Hanyu N.; Nakada K.; Shibata C.","Hongo, Michio (35901025600); Harasawa, Shigeru (7006280342); Mine, Tetsuya (55331334100); Sasaki, Iwao (7103337597); Matsueda, Kei (7005452734); Kusano, Motoyasu (34570929000); Hanyu, Nobuyoshi (7006724039); Nakada, Koji (7102185658); Shibata, Chikashi (7006824766)","35901025600; 7006280342; 55331334100; 7103337597; 7005452734; 34570929000; 7006724039; 7102185658; 7006824766","Large-scale randomized clinical study on functional dyspepsia treatment with mosapride or teprenone: Japan Mosapride Mega-Study (JMMS)","2012","Journal of Gastroenterology and Hepatology (Australia)","27","1","","62","68","6","47","10.1111/j.1440-1746.2011.06949.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84155178376&doi=10.1111%2fj.1440-1746.2011.06949.x&partnerID=40&md5=b2b9f0861661d88d735d13753aca9f8f","Article","Final","","Scopus","2-s2.0-84155178376"
